supplier_id,supplier_name,region,country,contact_email,contract_start,contract_end,on_time_delivery_rate,quality_score,total_orders_supplied,contract_end_year,contract_end_month,contract_end_day,contract_end_weekday
5417,2603,1,4407,469,2020-12-05,2024-12-12,0.8181818181818183,0.8181818181818175,0.3689922480620155,2024,12,12,3
308,1150,0,8465,4199,2020-08-18,2023-06-30,0.545454545454545,0.9999999999999991,0.9689922480620154,2023,6,30,4
2751,2603,1,2776,3507,2021-04-14,2022-12-20,0.8181818181818183,0.0,0.6077519379844962,2022,12,20,1
7190,8439,0,4902,2224,2019-09-03,2024-09-08,0.9090909090909083,0.6363636363636358,0.3926356589147287,2024,9,8,6
2751,2603,0,4783,0,2019-08-05,2021-12-01,0.0,0.545454545454545,0.13178294573643412,2021,12,1,2
6571,7831,4,2396,8299,2020-07-20,2024-06-19,1.0,0.2727272727272725,0.9937984496124033,2024,6,19,2
894,3510,4,2776,7015,2020-11-02,2024-09-21,0.18181818181818166,0.3636363636363642,0.3042635658914729,2024,9,21,5
3794,2603,3,2776,4806,2020-12-01,2023-07-10,0.0,0.09090909090909083,0.2941860465116279,2023,7,10,0
4210,3647,1,3213,3163,2019-06-03,2022-04-30,0.0,0.0,0.18255813953488376,2022,4,30,5
1222,2169,3,5953,7519,2019-08-25,2021-12-01,0.45454545454545414,0.9999999999999991,0.060852713178294604,2021,12,1,2
3580,481,4,1088,4690,2019-09-18,2022-06-01,0.09090909090909083,0.0,0.0,2022,6,1,2
2751,2670,1,2534,6049,2021-07-22,2023-07-10,0.0,0.45454545454545414,0.04069767441860467,2023,7,10,0
4417,2603,1,274,5227,2021-02-05,2023-03-25,1.0,0.9999999999999991,0.07286821705426355,2023,3,25,5
5948,2042,4,4204,0,2020-04-22,2025-01-10,0.0,0.6363636363636358,0.04031007751937987,2025,1,10,4
8863,2603,0,4576,3001,2019-08-05,2021-12-01,0.9090909090909083,0.7272727272727266,0.8387596899224807,2021,12,1,2
8624,5094,3,3199,3441,2020-08-18,2026-01-12,0.45454545454545414,0.545454545454545,0.4713178294573644,2026,1,12,0
2810,2603,1,1087,7144,2018-05-10,2025-04-22,1.0,0.7272727272727266,0.6131782945736435,2025,4,22,1
5782,207,1,2776,2753,2018-07-03,2024-09-21,0.0,0.09090909090909083,0.310077519379845,2024,9,21,5
5250,8692,1,291,22,2021-01-22,2025-06-13,0.0,0.3636363636363642,0.07674418604651162,2025,6,13,4
7845,2603,4,291,6573,2019-04-24,2022-07-17,0.0,0.0,0.31705426356589145,2022,7,17,6
5384,3423,0,3807,1972,2020-01-10,2024-04-27,1.0,0.9999999999999991,0.08178294573643413,2024,4,27,5
0,2603,1,2776,7592,2019-12-17,2022-04-10,0.0,0.545454545454545,0.6116279069767443,2022,4,10,6
3335,4595,4,8204,8802,2019-06-30,2023-01-03,0.0,0.45454545454545414,0.1782945736434109,2023,1,3,1
2195,2603,3,23,2753,2019-04-04,2024-08-21,0.0,0.545454545454545,0.17170542635658914,2024,8,21,2
689,2477,1,7826,6002,2019-07-12,2022-09-12,0.3636363636363633,0.9999999999999991,0.2744186046511628,2022,9,12,0
2751,271,2,8510,4730,2019-02-15,2024-01-12,0.9090909090909083,0.545454545454545,0.0,2024,1,12,4
8851,3304,0,4706,7335,2020-07-11,2023-01-25,0.3636363636363633,0.3636363636363642,0.35271317829457366,2023,1,25,2
6382,2500,2,4821,643,2020-09-19,2024-08-18,0.0,0.09090909090909083,0.08488372093023255,2024,8,18,6
6383,7528,1,291,3072,2020-02-02,2021-12-02,1.0,0.9999999999999991,0.19767441860465118,2021,12,2,3
2944,7315,1,291,273,2021-02-01,2022-03-14,1.0,0.545454545454545,0.5763565891472868,2022,3,14,0
4775,2603,1,641,3733,2020-12-10,2025-03-15,0.545454545454545,0.0,0.18333333333333335,2025,3,15,5
1649,8892,4,3172,8533,2019-05-17,2025-08-11,0.545454545454545,0.09090909090909083,0.08294573643410852,2025,8,11,0
2751,2603,3,2776,5073,2020-07-27,2026-01-12,0.545454545454545,0.7272727272727266,0.3945736434108527,2026,1,12,0
7918,3169,1,346,3745,2019-11-14,2021-12-01,0.7272727272727266,0.3636363636363642,0.3968992248062016,2021,12,1,2
4887,1465,1,2776,1562,2020-07-22,2024-03-01,1.0,0.09090909090909083,0.31705426356589145,2024,3,1,4
6396,2603,3,0,2033,2020-02-10,2021-12-01,0.09090909090909083,0.9999999999999991,0.04418604651162794,2021,12,1,2
1474,5573,2,2776,4566,2018-09-22,2026-01-12,0.545454545454545,0.3636363636363642,0.06589147286821706,2026,1,12,0
0,2384,1,6134,273,2019-02-05,2023-03-20,0.0,0.45454545454545414,0.4325581395348837,2023,3,20,0
8402,2987,0,291,6690,2021-07-01,2023-09-01,0.0,0.0,0.21666666666666667,2023,9,1,4
2751,1284,1,2776,273,2020-05-20,2024-01-12,0.0,0.6363636363636358,0.2589147286821705,2024,1,12,4
2751,271,2,1570,1104,2020-03-14,2023-08-08,0.09090909090909083,0.0,0.13178294573643412,2023,8,8,1
309,8713,0,5354,6959,2018-07-05,2024-06-10,1.0,0.0,0.9116279069767443,2024,6,10,0
8429,8573,1,4516,4619,2019-05-03,2026-01-12,0.3636363636363633,0.0,0.08488372093023255,2026,1,12,0
8511,5134,1,5441,7343,2019-07-20,2023-04-14,0.09090909090909083,0.9999999999999991,0.12480620155038763,2023,4,14,4
4569,8982,0,2776,2752,2019-11-17,2023-07-18,1.0,0.45454545454545414,0.06899224806201554,2023,7,18,1
2190,5918,3,4692,1104,2019-09-05,2025-10-14,0.18181818181818166,0.09090909090909083,0.5612403100775194,2025,10,14,1
0,5723,0,1544,3819,2018-05-10,2024-06-30,0.0,0.9999999999999991,0.3996124031007752,2024,6,30,6
4442,0,2,4811,8204,2019-09-01,2024-06-22,0.6363636363636367,0.9999999999999991,0.0,2024,6,22,5
2173,271,1,4191,9013,2018-05-10,2026-01-12,1.0,0.545454545454545,0.5515503875968992,2026,1,12,0
6146,2603,1,2776,449,2019-12-20,2024-01-04,0.09090909090909083,0.7272727272727266,0.33178294573643413,2024,1,4,3
4102,6568,2,4516,2753,2018-11-03,2021-12-20,0.0,0.09090909090909083,0.26085271317829456,2021,12,20,0
5563,1033,0,2776,5596,2020-06-21,2021-12-01,0.3636363636363633,0.45454545454545414,0.04031007751937987,2021,12,1,2
8232,1063,1,2776,272,2021-06-20,2024-12-30,0.0,0.9090909090909092,0.2775193798449613,2024,12,30,0
7563,997,1,2188,272,2021-07-22,2025-02-28,0.09090909090909083,0.09090909090909083,0.1286821705426357,2025,2,28,4
5457,8724,2,2862,4024,2021-07-08,2025-01-10,1.0,0.3636363636363642,1.0,2025,1,10,4
2751,5131,4,0,3441,2020-12-05,2024-12-31,0.9090909090909083,0.0,0.8251937984496125,2024,12,31,1
2751,2603,0,6484,3653,2021-07-10,2026-01-12,0.8181818181818183,0.9090909090909092,0.5593023255813954,2026,1,12,0
2751,2603,0,7591,3537,2020-07-16,2025-07-05,0.6363636363636367,0.8181818181818175,0.05658914728682174,2025,7,5,5
2751,7525,1,8645,2753,2018-09-01,2021-12-01,0.45454545454545414,0.0,0.5065891472868218,2021,12,1,2
0,8841,1,2633,2292,2019-03-22,2023-08-05,1.0,0.9999999999999991,0.6100775193798449,2023,8,5,5
835,271,4,5530,0,2019-06-28,2023-07-05,1.0,0.545454545454545,0.053100775193798466,2023,7,5,2
5562,271,1,1861,3225,2020-10-18,2026-01-12,0.0,0.9090909090909092,0.6000000000000001,2026,1,12,0
2992,2603,4,5882,272,2018-11-15,2025-05-04,0.545454545454545,0.9090909090909092,0.3042635658914729,2025,5,4,6
3483,2603,2,2545,2753,2018-05-10,2025-09-12,0.9090909090909083,0.9090909090909092,0.40077519379844967,2025,9,12,4
4603,871,3,4541,6673,2018-05-10,2024-09-14,0.545454545454545,0.09090909090909083,0.07170542635658916,2024,9,14,5
2528,271,1,8440,6160,2018-09-17,2026-01-12,0.3636363636363633,0.545454545454545,0.046124031007751976,2026,1,12,0
978,6740,0,2776,894,2020-12-23,2023-01-09,0.0,0.9090909090909092,0.6236434108527131,2023,1,9,0
2751,8513,1,2120,4692,2020-02-03,2023-09-12,0.0,0.7272727272727266,0.16705426356589148,2023,9,12,1
7466,8580,1,2776,4696,2020-09-14,2025-10-12,0.545454545454545,0.9999999999999991,0.9976744186046511,2025,10,12,6
632,2603,1,914,7808,2019-01-05,2025-02-08,0.18181818181818166,0.9090909090909092,0.6127906976744186,2025,2,8,5
5309,3378,4,7677,6819,2018-09-03,2025-11-12,0.0,0.3636363636363642,0.6100775193798449,2025,11,12,2
1230,7208,4,2776,7957,2020-04-12,2024-05-14,1.0,0.8181818181818175,0.09651162790697676,2024,5,14,1
1530,2878,0,488,539,2019-12-05,2026-01-12,0.7272727272727266,0.9999999999999991,0.12093023255813956,2026,1,12,0
7026,4187,3,1544,1748,2018-08-26,2021-12-01,0.45454545454545414,0.9999999999999991,0.27945736434108526,2021,12,1,2
6439,271,4,2776,8658,2019-03-05,2026-01-12,0.545454545454545,0.9999999999999991,0.17325581395348838,2026,1,12,0
5713,4524,3,4960,4868,2020-07-10,2023-03-17,0.9090909090909083,0.7272727272727266,0.2771317829457364,2023,3,17,4
8068,2603,1,1892,8020,2021-07-07,2022-01-11,0.45454545454545414,0.0,0.9406976744186046,2022,1,11,1
874,7895,4,2776,4437,2020-01-10,2025-01-09,1.0,0.7272727272727266,0.11550387596899225,2025,1,9,3
7790,2603,4,6555,4014,2018-05-18,2024-06-12,0.0,0.7272727272727266,0.03992248062015505,2024,6,12,2
308,1658,2,2711,257,2021-07-22,2025-09-09,1.0,0.9090909090909092,0.0798449612403101,2025,9,9,1
307,7497,4,2776,0,2018-07-14,2022-11-30,0.6363636363636367,0.9999999999999991,0.2864341085271318,2022,11,30,2
2944,3562,4,2301,7994,2019-12-15,2024-01-20,0.0,0.545454545454545,0.6108527131782946,2024,1,20,5
6222,8193,4,7363,5992,2021-07-22,2026-01-12,0.09090909090909083,0.7272727272727266,0.1848837209302326,2026,1,12,0
704,2603,0,4706,936,2019-01-05,2024-01-09,1.0,0.8181818181818175,0.0736434108527132,2024,1,9,1
1557,2603,1,291,1767,2018-12-01,2022-03-17,0.8181818181818183,0.2727272727272725,0.005813953488372103,2022,3,17,3
3787,2603,2,4785,2753,2021-07-22,2026-01-03,1.0,0.9999999999999991,0.7368217054263566,2026,1,3,5
7842,4463,4,3818,2753,2019-07-12,2024-05-05,0.0,0.0,0.16550387596899224,2024,5,5,6
3234,2603,0,3004,4863,2018-12-18,2023-06-01,0.45454545454545414,0.45454545454545414,0.5205426356589147,2023,6,1,3
2881,2603,4,5663,8511,2019-02-22,2021-12-01,0.8181818181818183,0.9999999999999991,0.12480620155038763,2021,12,1,2
4307,4568,0,2776,4808,2018-05-10,2022-03-12,0.18181818181818166,0.09090909090909083,0.5228682170542636,2022,3,12,5
2751,5231,2,291,3224,2021-07-22,2025-12-22,1.0,0.9999999999999991,0.9945736434108527,2025,12,22,0
1136,6132,1,6484,1497,2021-07-22,2025-01-01,0.09090909090909083,0.9999999999999991,0.0430232558139535,2025,1,1,2
1169,457,3,3261,2753,2018-05-10,2024-03-22,0.0,0.9999999999999991,0.35697674418604647,2024,3,22,4
308,1389,0,6960,5189,2018-07-17,2022-02-03,1.0,0.545454545454545,0.29961240310077525,2022,2,3,3
5480,2603,4,6293,3147,2018-12-03,2024-09-10,0.18181818181818166,0.9999999999999991,0.14457364341085271,2024,9,10,1
2751,3361,4,6084,4567,2020-03-03,2023-09-11,0.7272727272727266,0.45454545454545414,0.3852713178294574,2023,9,11,0
2961,4870,0,1950,4566,2020-05-21,2022-11-30,1.0,0.45454545454545414,0.6096899224806203,2022,11,30,2
6737,1546,3,8071,4485,2019-11-21,2022-07-21,0.8181818181818183,0.7272727272727266,0.3992248062015504,2022,7,21,3
7398,8420,0,2776,2753,2020-11-12,2022-03-20,0.0,0.45454545454545414,0.17751937984496124,2022,3,20,6
0,2383,1,7734,2753,2019-12-05,2025-04-20,0.2727272727272725,0.9999999999999991,0.3034883720930233,2025,4,20,6
3007,5392,1,7044,8853,2018-05-10,2025-12-18,1.0,0.9999999999999991,0.07790697674418606,2025,12,18,3
308,5666,0,7651,5717,2018-07-30,2023-03-14,0.0,0.45454545454545414,0.2744186046511628,2023,3,14,1
2953,6961,3,291,8851,2019-07-18,2023-06-06,0.9090909090909083,0.9999999999999991,0.3189922480620155,2023,6,6,1
1424,271,3,967,2753,2021-07-22,2025-04-12,0.0,0.0,0.9996124031007751,2025,4,12,5
3002,544,4,805,7135,2018-09-10,2023-03-17,1.0,0.7272727272727266,0.04186046511627911,2023,3,17,4
5714,271,3,2755,2753,2018-07-23,2026-01-12,0.0,0.9090909090909092,0.0,2026,1,12,0
165,7015,1,2776,2753,2020-09-02,2023-05-25,0.545454545454545,0.45454545454545414,0.03217054263565894,2023,5,25,3
7844,656,2,0,0,2018-07-22,2026-01-12,0.9090909090909083,0.0,0.03294573643410853,2026,1,12,0
308,7591,0,3609,8135,2019-12-30,2023-07-01,0.545454545454545,0.545454545454545,0.40310077519379844,2023,7,1,5
2751,3267,0,2776,0,2018-07-22,2026-01-12,1.0,0.6363636363636358,0.8717054263565891,2026,1,12,0
896,1658,3,1840,7856,2018-07-05,2024-12-14,0.6363636363636367,0.9090909090909092,0.6395348837209303,2024,12,14,5
2751,6663,1,2983,2753,2021-02-03,2025-01-15,0.09090909090909083,0.9999999999999991,0.9868217054263566,2025,1,15,2
5609,2603,0,6890,4,2021-07-17,2023-05-12,0.7272727272727266,0.0,0.6050387596899225,2023,5,12,4
7711,2603,3,3051,2167,2018-07-30,2022-02-12,0.9090909090909083,0.9999999999999991,0.9406976744186046,2022,2,12,5
1112,7742,2,7841,1073,2021-04-20,2025-07-02,0.0,0.8181818181818175,0.64031007751938,2025,7,2,2
6260,2603,0,8804,4506,2021-07-22,2024-12-04,0.545454545454545,0.7272727272727266,0.3124031007751938,2024,12,4,2
7190,2603,1,0,6493,2020-07-01,2025-01-04,1.0,0.7272727272727266,0.10310077519379846,2025,1,4,5
7505,7826,1,7142,273,2021-07-22,2022-11-01,0.0,0.6363636363636358,0.9941860465116279,2022,11,1,1
0,45,1,1998,2753,2019-05-06,2024-11-03,0.45454545454545414,0.545454545454545,0.13100775193798453,2024,11,3,6
2751,4454,4,2776,2753,2018-05-10,2021-12-01,0.9090909090909083,0.9999999999999991,0.10930232558139535,2021,12,1,2
6001,5240,4,2776,5604,2020-03-15,2022-11-29,0.8181818181818183,0.6363636363636358,0.5096899224806202,2022,11,29,1
2751,909,4,2776,5169,2018-05-10,2022-09-12,0.3636363636363633,0.9090909090909092,0.0,2022,9,12,0
2751,6696,1,8307,5376,2018-12-05,2024-12-05,0.0,0.9999999999999991,0.17674418604651165,2024,12,5,3
8682,0,1,291,2753,2018-10-20,2022-11-20,1.0,0.9999999999999991,0.08372093023255817,2022,11,20,6
6911,2603,4,7191,8159,2020-01-15,2025-12-01,0.45454545454545414,0.0,0.32131782945736437,2025,12,1,0
3264,2603,0,7807,1563,2020-02-18,2024-09-12,1.0,0.45454545454545414,0.310077519379845,2024,9,12,3
2751,5930,4,5359,8189,2020-07-01,2025-11-20,0.545454545454545,0.0,0.002325581395348858,2025,11,20,3
2751,2603,2,3209,3390,2020-05-28,2026-01-12,0.3636363636363633,0.3636363636363642,0.031782945736434115,2026,1,12,0
4799,5307,1,7424,7271,2019-12-11,2022-05-30,0.18181818181818166,0.545454545454545,0.18527131782945738,2022,5,30,0
308,6619,1,2776,7645,2021-07-22,2024-12-03,1.0,0.45454545454545414,0.08333333333333337,2024,12,3,1
8274,592,4,1110,273,2019-12-15,2024-12-14,1.0,0.8181818181818175,0.0678294573643411,2024,12,14,5
1107,4855,1,6624,0,2021-05-21,2023-05-13,0.6363636363636367,0.545454545454545,0.274031007751938,2023,5,13,5
2178,2603,1,291,2753,2021-02-12,2023-08-17,1.0,0.3636363636363642,0.10271317829457366,2023,8,17,3
7315,2603,4,7778,2753,2018-07-05,2025-08-09,0.45454545454545414,0.9090909090909092,0.8794573643410852,2025,8,9,5
2983,271,1,2776,273,2019-05-22,2025-12-20,0.8181818181818183,0.0,0.35775193798449617,2025,12,20,5
2751,4755,3,0,2753,2021-07-22,2022-07-01,1.0,0.7272727272727266,0.39651162790697675,2022,7,1,4
4006,373,3,5015,4082,2020-07-20,2022-07-01,1.0,0.45454545454545414,0.04534883720930233,2022,7,1,4
2750,3180,1,463,2753,2018-07-20,2023-09-05,1.0,0.2727272727272725,0.12364341085271319,2023,9,5,1
8412,271,1,0,5979,2019-11-23,2023-07-21,1.0,0.8181818181818175,0.3201550387596899,2023,7,21,4
6001,2535,4,2397,2753,2020-07-30,2023-11-05,0.9090909090909083,0.545454545454545,0.1724806201550388,2023,11,5,6
2150,2611,2,6871,2961,2018-06-18,2024-08-02,1.0,0.0,0.52984496124031,2024,8,2,4
6001,4496,4,0,2935,2021-07-22,2025-09-12,0.18181818181818166,0.9999999999999991,0.4085271317829457,2025,9,12,4
2802,2603,4,3409,5579,2021-07-22,2025-09-25,0.45454545454545414,0.9999999999999991,0.27286821705426356,2025,9,25,3
2052,271,1,6215,7976,2019-06-26,2024-11-22,0.45454545454545414,0.7272727272727266,0.23604651162790696,2024,11,22,4
2751,5213,2,2776,273,2019-05-24,2024-04-12,0.45454545454545414,0.545454545454545,0.027131782945736455,2024,4,12,4
308,8374,1,2776,0,2021-05-08,2026-01-12,0.18181818181818166,0.7272727272727266,0.5573643410852713,2026,1,12,0
0,1087,1,782,8449,2020-05-17,2025-08-30,0.09090909090909083,0.545454545454545,0.18100775193798452,2025,8,30,5
308,4151,4,2776,2753,2018-05-10,2026-01-12,0.0,0.3636363636363642,0.018604651162790697,2026,1,12,0
0,8435,0,7539,2753,2020-02-05,2023-05-29,1.0,0.7272727272727266,0.04999999999999999,2023,5,29,0
2751,3200,4,3394,2753,2021-07-22,2024-04-12,0.9090909090909083,0.09090909090909083,0.13139534883720932,2024,4,12,4
2052,271,1,6251,8441,2019-12-22,2023-12-12,0.45454545454545414,0.9999999999999991,0.17674418604651165,2023,12,12,1
6579,2603,1,2776,5080,2018-09-05,2026-01-12,1.0,0.8181818181818175,0.6116279069767443,2026,1,12,0
4203,2603,4,8334,8658,2020-03-03,2022-02-28,0.09090909090909083,0.0,0.5135658914728682,2022,2,28,0
8662,2603,0,6463,2753,2021-07-08,2023-02-05,0.8181818181818183,0.8181818181818175,0.1693798449612403,2023,2,5,6
566,2603,4,2776,3038,2021-02-16,2025-12-02,0.8181818181818183,0.545454545454545,0.41705426356589154,2025,12,2,1
8341,0,1,8133,2753,2018-12-12,2021-12-01,0.0,0.9090909090909092,0.18527131782945738,2021,12,1,2
7911,5858,2,2761,0,2018-08-15,2022-10-12,0.45454545454545414,0.7272727272727266,0.015116279069767452,2022,10,12,2
2751,2603,0,5268,273,2018-05-10,2024-06-12,0.3636363636363633,0.8181818181818175,0.27558139534883724,2024,6,12,2
4439,2603,1,1865,5671,2018-10-12,2022-01-11,1.0,0.9090909090909092,0.3058139534883721,2022,1,11,1
1105,4714,0,2776,6092,2020-05-14,2025-01-14,0.0,0.7272727272727266,0.3589147286821705,2025,1,14,1
3241,2603,0,7634,7158,2021-01-11,2024-08-20,1.0,0.9999999999999991,0.18062015503875972,2024,8,20,1
4233,2043,1,2776,2753,2018-05-10,2022-06-12,0.545454545454545,0.9090909090909092,0.8728682170542637,2022,6,12,6
8167,0,0,2776,273,2021-07-22,2024-01-05,0.0,0.45454545454545414,0.1104651162790698,2024,1,5,4
2751,2603,1,0,8649,2021-07-22,2021-12-01,1.0,0.7272727272727266,0.9996124031007751,2021,12,1,2
308,271,0,2776,5284,2018-07-22,2025-11-12,0.09090909090909083,0.8181818181818175,0.9972868217054265,2025,11,12,2
2751,2602,3,7923,5829,2018-09-18,2024-01-30,0.09090909090909083,0.7272727272727266,0.9930232558139536,2024,1,30,1
410,0,4,1751,2639,2018-07-22,2024-12-14,0.0,0.7272727272727266,0.13139534883720932,2024,12,14,5
5185,2603,1,2776,2752,2018-07-07,2024-02-03,0.3636363636363633,0.545454545454545,0.39999999999999997,2024,2,3,5
0,271,4,2776,4947,2019-08-03,2024-01-01,0.0,0.545454545454545,0.024031007751938005,2024,1,1,0
2751,7757,2,2776,1105,2019-11-30,2025-01-20,0.0,0.9999999999999991,0.695736434108527,2025,1,20,0
0,233,2,2338,7517,2019-03-10,2023-03-10,0.9090909090909083,0.545454545454545,0.6282945736434109,2023,3,10,4
8989,4983,2,685,1870,2020-08-05,2024-01-12,0.3636363636363633,0.6363636363636358,0.3093023255813953,2024,1,12,4
6372,5782,1,1731,1757,2020-12-01,2023-12-27,1.0,0.9999999999999991,1.0,2023,12,27,2
0,6135,1,7714,6036,2019-11-05,2025-07-21,0.8181818181818183,0.3636363636363642,0.36744186046511634,2025,7,21,0
7999,8362,4,2820,2753,2019-08-20,2024-03-22,1.0,0.3636363636363642,0.6104651162790697,2024,3,22,4
0,4438,3,519,2767,2018-11-22,2023-09-17,0.3636363636363633,0.9999999999999991,0.1821705426356589,2023,9,17,6
1007,4964,1,7068,272,2018-07-03,2023-11-11,0.0,0.7272727272727266,0.324031007751938,2023,11,11,5
920,5466,1,841,6171,2019-07-04,2024-09-21,0.6363636363636367,0.45454545454545414,0.18294573643410855,2024,9,21,5
8004,415,1,1579,6887,2019-08-25,2023-01-13,1.0,0.9999999999999991,0.12751937984496126,2023,1,13,4
8458,6087,1,2776,273,2020-12-05,2022-08-18,0.6363636363636367,0.0,0.6089147286821706,2022,8,18,3
2751,271,2,1229,2753,2019-07-13,2021-12-01,1.0,0.545454545454545,0.36007751937984495,2021,12,1,2
2751,5252,0,4516,0,2021-07-05,2024-03-14,0.545454545454545,0.0,0.0,2024,3,14,3
182,6308,1,2776,7926,2018-07-05,2022-02-22,1.0,0.9999999999999991,0.02829457364341087,2022,2,22,1
2751,2246,4,552,273,2020-05-30,2022-01-10,0.3636363636363633,0.6363636363636358,0.16782945736434107,2022,1,10,0
8401,6754,4,46,1180,2020-11-14,2022-12-13,0.45454545454545414,0.545454545454545,0.7643410852713179,2022,12,13,1
7551,6501,1,3486,1740,2018-05-10,2025-12-07,0.0,0.545454545454545,0.18333333333333335,2025,12,7,6
1927,2603,4,2814,273,2018-08-12,2026-01-12,0.9090909090909083,0.545454545454545,0.07596899224806203,2026,1,12,0
7938,4729,1,7669,5106,2019-09-22,2022-12-19,0.0,0.9090909090909092,1.0,2022,12,19,0
1024,814,4,291,4588,2019-07-18,2023-07-18,0.545454545454545,0.6363636363636358,0.3116279069767442,2023,7,18,1
0,2603,1,7692,5192,2021-07-22,2024-07-21,1.0,0.7272727272727266,0.3027131782945736,2024,7,21,6
1956,4487,0,2776,3441,2021-07-09,2023-04-07,0.6363636363636367,0.9999999999999991,0.4003875968992248,2023,4,7,4
6221,271,3,4794,4239,2019-05-12,2023-04-14,1.0,0.0,0.14534883720930236,2023,4,14,4
1729,2603,1,4900,6228,2019-02-01,2023-03-02,0.09090909090909083,0.45454545454545414,0.5267441860465116,2023,3,2,3
993,6196,0,1946,2374,2018-12-18,2026-01-12,1.0,0.7272727272727266,0.5523255813953489,2026,1,12,0
7465,5917,1,1861,1605,2020-02-22,2022-04-21,1.0,0.0,0.4003875968992248,2022,4,21,3
4445,5986,1,2776,273,2020-01-01,2023-03-18,0.545454545454545,0.09090909090909083,0.12015503875968991,2023,3,18,5
2751,3305,1,2776,2753,2018-09-20,2024-12-30,1.0,0.8181818181818175,0.13682170542635658,2024,12,30,0
5860,4357,0,0,2753,2019-08-18,2023-03-30,0.0,0.3636363636363642,0.046124031007751976,2023,3,30,3
25,2840,0,0,8766,2019-05-06,2022-01-22,1.0,0.7272727272727266,0.06589147286821706,2022,1,22,5
1727,2603,0,1751,3261,2018-11-03,2021-12-01,0.0,0.3636363636363642,0.0,2021,12,1,2
1137,7901,0,1751,272,2019-06-09,2023-05-10,0.0,0.9999999999999991,0.0732558139534884,2023,5,10,2
1727,2446,2,1861,8131,2020-12-30,2022-03-17,0.0,0.9999999999999991,0.13333333333333336,2022,3,17,3
2751,270,4,6871,7645,2020-07-21,2026-01-12,0.09090909090909083,0.3636363636363642,0.6050387596899225,2026,1,12,0
2688,2603,4,2776,3715,2020-03-30,2025-04-17,0.0,0.9999999999999991,0.27286821705426356,2025,4,17,3
2336,4585,4,8399,4923,2019-12-17,2022-09-18,1.0,0.9090909090909092,0.11550387596899225,2022,9,18,6
1728,7345,0,1063,7309,2019-07-22,2022-12-25,0.545454545454545,0.2727272727272725,0.15271317829457365,2022,12,25,6
3568,2212,3,3256,6438,2020-08-17,2024-05-26,0.0,0.9090909090909092,0.19651162790697674,2024,5,26,6
