transaction_id,transaction_date,department,transaction_type,description,amount,currency,profit_margin,cost_center,payment_method,approval_status,transaction_date_year,transaction_date_month,transaction_date_day,transaction_date_weekday
27366,2023-10-29,4,0,31,0.0003982009018328589,3,0.7307692307692308,12,0,2,2023,10,29,6
16159,2023-10-29,4,0,41,0.0002163044600085158,2,0.7307692307692308,11,0,0,2023,10,29,6
27828,2023-10-29,1,1,7,0.061893304228316674,0,0.6282051282051282,3,0,1,2023,10,29,6
19506,2023-10-29,4,1,39,0.002325417573389223,3,0.7179487179487178,12,0,0,2023,10,29,6
28817,2023-10-29,3,0,19,0.00016177824011734973,3,0.7307692307692308,9,1,0,2023,10,29,6
10063,2023-10-29,3,1,33,0.01589715320092781,1,0.37179487179487175,7,3,0,2023,10,29,6
27771,2023-10-29,1,0,6,0.0007632643518349834,0,0.7307692307692308,3,0,0,2023,10,29,6
2079,2023-10-29,1,0,36,0.004864301107486728,3,0.7307692307692308,2,0,1,2023,10,29,6
24735,2023-10-29,0,0,25,0.00016598462574703014,0,0.7307692307692308,0,0,0,2023,10,29,6
24259,2023-10-29,2,0,29,0.0029412583815680415,0,0.7307692307692308,4,3,0,2023,10,29,6
22693,2023-10-29,4,1,39,0.013852330745031073,3,0.43589743589743585,12,0,0,2023,10,29,6
17681,2023-10-29,4,1,39,0.02451419368326421,0,0.5641025641025641,11,2,0,2023,10,29,6
14770,2023-10-29,4,0,41,0.00010281314798715064,3,0.7307692307692308,11,0,0,2023,10,29,6
8028,2023-10-29,3,0,40,0.00011724353776300809,3,0.7307692307692308,8,2,0,2023,10,29,6
18168,2023-10-29,3,0,19,0.0003109373233456581,1,0.7307692307692308,7,0,0,2023,10,29,6
5881,2023-10-29,4,0,31,0.0004837884140665881,3,0.7307692307692308,13,3,0,2023,10,29,6
10237,2023-10-29,4,1,26,0.0034181911439913975,3,0.6282051282051282,12,2,0,2023,10,29,6
24836,2023-10-29,3,0,20,0.0006007616185629073,3,0.7307692307692308,7,2,0,2023,10,29,6
25302,2023-10-29,3,0,45,0.0013135709695030607,3,0.7307692307692308,10,3,0,2023,10,29,6
27761,2023-10-29,4,0,44,0.0015720257924537212,1,0.7307692307692308,13,2,0,2023,10,29,6
26636,2023-10-29,4,1,39,0.00036863725578775274,0,0.6794871794871795,13,3,0,2023,10,29,6
3054,2023-10-29,4,0,44,0.0034442242375735455,2,0.7307692307692308,13,0,0,2023,10,29,6
27028,2023-10-29,3,0,20,0.0005861528088310352,3,0.7307692307692308,9,0,0,2023,10,29,6
4236,2023-10-29,4,1,34,0.012599433373903686,0,0.5769230769230769,13,0,0,2023,10,29,6
7728,2023-10-29,2,0,21,0.0030784038544246924,2,0.7307692307692308,5,0,0,2023,10,29,6
1148,2023-10-29,0,0,25,0.0020403132970083634,2,0.7307692307692308,0,0,0,2023,10,29,6
18994,2023-10-29,3,0,40,0.004274071672994023,3,0.7307692307692308,10,1,0,2023,10,29,6
10376,2023-10-29,3,0,19,0.0005329566286119788,3,0.7307692307692308,10,3,0,2023,10,29,6
21865,2023-10-29,4,1,26,0.0011570426014248108,3,0.5128205128205128,12,2,0,2023,10,29,6
23013,2023-10-29,3,0,19,0.0012283457038466945,3,0.7307692307692308,9,2,2,2023,10,29,6
2946,2023-10-29,4,1,39,0.002581536716915691,0,0.8205128205128205,12,2,0,2023,10,29,6
14492,2023-10-29,4,1,39,0.003420359216790243,3,0.7051282051282051,13,2,1,2023,10,29,6
6625,2023-10-29,4,1,34,0.002681706005554624,1,0.7307692307692308,13,0,0,2023,10,29,6
13274,2023-10-29,0,0,2,0.01648542001590435,3,0.7307692307692308,0,2,0,2023,10,29,6
15158,2023-10-30,0,0,12,0.013661929618636695,3,0.7307692307692308,1,0,0,2023,10,30,0
5990,2023-10-30,3,1,24,0.006010178944997285,3,0.4615384615384614,8,0,0,2023,10,30,0
2114,2023-10-30,2,1,38,0.0010106301041860623,0,0.4102564102564102,5,3,0,2023,10,30,0
19581,2023-10-30,3,0,45,0.0015620613082435657,1,0.7307692307692308,10,0,1,2023,10,30,0
29121,2023-10-30,0,0,2,0.004868950839673779,1,0.7307692307692308,0,0,0,2023,10,30,0
25295,2023-10-30,0,0,25,0.0049828260249338415,1,0.7307692307692308,0,2,0,2023,10,30,0
7349,2023-10-30,3,0,40,0.0024754525364016036,3,0.7307692307692308,8,3,0,2023,10,30,0
17143,2023-10-30,1,0,17,0.007351453667670631,0,0.7307692307692308,3,0,0,2023,10,30,0
897,2023-10-30,3,0,40,0.0005750637382314534,3,0.7307692307692308,10,0,0,2023,10,30,0
18545,2023-10-30,4,1,39,0.0008095724404188048,3,0.7435897435897434,12,0,0,2023,10,30,0
16871,2023-10-30,0,0,42,0.00501297899750033,1,0.7307692307692308,1,0,0,2023,10,30,0
24404,2023-10-30,0,0,2,0.0008245921567160442,1,0.7307692307692308,0,0,0,2023,10,30,0
29670,2023-10-30,3,0,13,0.0008690565724210466,2,0.7307692307692308,7,0,0,2023,10,30,0
8588,2023-10-30,2,0,3,0.004031858472706036,3,0.7307692307692308,6,2,0,2023,10,30,0
19160,2023-10-30,3,1,24,0.001964614575670117,0,0.6666666666666665,7,0,0,2023,10,30,0
6686,2023-10-30,4,1,39,0.002414676211384589,3,0.7051282051282051,11,0,0,2023,10,30,0
29160,2023-10-30,4,1,39,0.030610398080387256,1,0.7051282051282051,13,2,0,2023,10,30,0
666,2023-10-30,4,1,34,0.004934960816733893,3,0.5384615384615385,12,3,0,2023,10,30,0
25309,2023-10-30,4,1,34,0.001170180798185895,3,0.7948717948717947,12,0,0,2023,10,30,0
22660,2023-10-30,0,0,25,0.006738694658732067,3,0.7307692307692308,0,0,0,2023,10,30,0
22342,2023-10-30,4,0,31,0.0004723965702083148,1,0.7307692307692308,12,2,0,2023,10,30,0
15257,2023-10-30,3,0,40,0.0011007538086348326,3,0.7307692307692308,7,0,0,2023,10,30,0
16354,2023-10-30,0,0,30,0.01267013633647352,2,0.7307692307692308,1,0,1,2023,10,30,0
16427,2023-10-30,4,1,39,0.0025919445476832166,2,0.6538461538461537,12,0,1,2023,10,30,0
10514,2023-10-30,3,0,45,0.01358052686537131,3,0.7307692307692308,10,0,0,2023,10,30,0
27351,2023-10-30,2,1,38,0.008239757968679932,3,0.44871794871794873,6,3,0,2023,10,30,0
16392,2023-10-30,4,1,10,0.0003878795777106739,1,0.5384615384615385,13,0,0,2023,10,30,0
18252,2023-10-30,3,0,40,0.00042382308884963987,2,0.7307692307692308,10,3,1,2023,10,30,0
17645,2023-10-30,3,0,19,0.0019007997047355179,3,0.7307692307692308,10,2,0,2023,10,30,0
9925,2023-10-30,4,1,10,0.0029937084419710365,0,0.6025641025641024,11,2,0,2023,10,30,0
22352,2023-10-30,4,0,32,0.0011933213258144713,2,0.7307692307692308,12,0,0,2023,10,30,0
28996,2023-10-30,4,1,39,0.0032394467880566477,3,0.7820512820512819,12,2,0,2023,10,30,0
23031,2023-10-30,0,0,25,0.02025653664622354,3,0.7307692307692308,0,2,0,2023,10,30,0
18867,2023-10-30,2,0,29,0.0014829726077410393,1,0.7307692307692308,6,2,0,2023,10,30,0
9187,2023-10-30,3,0,23,0.00020767542213580374,0,0.7307692307692308,9,0,0,2023,10,30,0
3465,2023-10-31,3,1,24,0.0007788517679922697,2,0.2692307692307692,8,0,0,2023,10,31,1
12920,2023-10-31,3,1,8,0.0002654456412272375,3,0.20512820512820512,8,3,1,2023,10,31,1
5520,2023-10-31,4,1,18,0.003009452651423002,2,0.48717948717948706,12,2,2,2023,10,31,1
18894,2023-10-31,4,0,44,0.0012185001662738822,2,0.7307692307692308,11,2,0,2023,10,31,1
12140,2023-10-31,4,1,10,0.010288511070274325,2,0.5384615384615385,12,1,0,2023,10,31,1
29618,2023-10-31,0,0,42,0.0018576491087066238,2,0.7307692307692308,0,0,0,2023,10,31,1
29270,2023-10-31,2,0,9,0.013339476098130087,2,0.7307692307692308,5,0,0,2023,10,31,1
844,2023-10-31,4,1,18,0.001237747894862137,3,0.7179487179487178,11,0,0,2023,10,31,1
13552,2023-10-31,2,0,0,0.0008557021090466112,2,0.7307692307692308,5,0,0,2023,10,31,1
13536,2023-10-31,4,0,44,0.0008543342227171651,3,0.7307692307692308,12,0,0,2023,10,31,1
22685,2023-10-31,3,0,13,0.0044580550876372055,1,0.7307692307692308,7,0,0,2023,10,31,1
3122,2023-10-31,3,0,20,0.001737410278348702,1,0.7307692307692308,10,0,1,2023,10,31,1
27153,2023-10-31,3,1,24,0.007883399249865192,3,0.4615384615384614,8,2,0,2023,10,31,1
21449,2023-10-31,4,1,26,0.001073304168735234,0,0.6538461538461537,13,2,0,2023,10,31,1
21299,2023-10-31,4,1,10,0.0053700784294657975,3,0.7692307692307692,13,0,0,2023,10,31,1
22987,2023-10-31,2,0,29,0.003469559871327636,2,0.7307692307692308,6,2,0,2023,10,31,1
16924,2023-10-31,4,0,31,0.0011228562565193231,0,0.7307692307692308,13,0,0,2023,10,31,1
4812,2023-10-31,3,0,23,0.0003755307540883216,2,0.7307692307692308,10,0,0,2023,10,31,1
9974,2023-10-31,2,0,0,0.001655688531828625,2,0.7307692307692308,4,0,0,2023,10,31,1
10557,2023-10-31,4,1,26,0.014697495263342148,3,0.2692307692307692,12,2,0,2023,10,31,1
14730,2023-10-31,3,0,45,0.0004166484439517145,0,0.7307692307692308,10,2,0,2023,10,31,1
23895,2023-10-31,4,1,39,0.0019721028071574016,0,0.7564102564102562,13,0,0,2023,10,31,1
4765,2023-10-31,4,1,18,0.0010249523606552441,2,0.8205128205128205,11,0,0,2023,10,31,1
26872,2023-10-31,3,1,8,0.0100955255578504,3,0.28205128205128205,7,2,0,2023,10,31,1
10646,2023-10-31,3,0,13,0.006610929750229524,3,0.7307692307692308,9,0,1,2023,10,31,1
19759,2023-10-31,0,0,25,0.006347181801917094,0,0.7307692307692308,0,0,0,2023,10,31,1
19549,2023-10-31,3,0,23,0.0008416880325014549,3,0.7307692307692308,9,0,0,2023,10,31,1
3680,2023-10-31,4,1,18,0.026983309607894624,3,0.6923076923076923,11,0,0,2023,10,31,1
6764,2023-10-31,4,1,26,0.002219355019536471,2,0.6923076923076923,13,0,0,2023,10,31,1
13446,2023-10-31,4,1,26,0.02102861926921792,1,0.6794871794871795,12,0,0,2023,10,31,1
1927,2023-10-31,4,1,26,0.006523282298503625,3,0.6666666666666665,11,3,0,2023,10,31,1
13291,2023-10-31,4,1,26,0.019984370519986413,2,0.6666666666666665,11,0,0,2023,10,31,1
18767,2023-10-31,4,1,34,0.027946236703840752,2,0.6282051282051282,11,3,0,2023,10,31,1
11866,2023-10-31,4,1,26,0.0021162661316172977,2,0.7564102564102562,13,0,0,2023,10,31,1
27323,2023-10-31,0,0,42,0.003583348549942359,3,0.7307692307692308,0,0,0,2023,10,31,1
24592,2023-10-31,3,0,45,0.012113330907074239,0,0.7307692307692308,7,0,0,2023,10,31,1
29321,2023-10-31,4,1,39,0.003452031462315523,2,0.7179487179487178,11,2,1,2023,10,31,1
12239,2023-10-31,1,0,22,0.054509794441882066,3,0.7307692307692308,2,2,0,2023,10,31,1
3596,2023-11-01,4,1,39,0.003491435239268108,3,0.6923076923076923,13,2,0,2023,11,1,2
22526,2023-11-01,1,0,36,0.013933890291591136,3,0.7307692307692308,2,0,0,2023,11,1,2
22042,2023-11-01,4,0,44,0.0006746599203450054,3,0.7307692307692308,11,0,0,2023,11,1,2
22196,2023-11-01,2,1,38,0.0009832994109238071,2,0.5128205128205128,6,3,0,2023,11,1,2
25614,2023-11-01,3,0,20,0.001097461149446561,3,0.7307692307692308,9,0,2,2023,11,1,2
16282,2023-11-01,3,0,19,0.0010681516166721422,3,0.7307692307692308,8,0,0,2023,11,1,2
14243,2023-11-01,1,0,15,0.0026622690436796867,2,0.7307692307692308,3,3,1,2023,11,1,2
13557,2023-11-01,1,0,22,0.008228306651502986,3,0.7307692307692308,3,3,0,2023,11,1,2
1400,2023-11-01,0,0,2,0.012139650553919079,3,0.7307692307692308,0,3,0,2023,11,1,2
5244,2023-11-01,2,0,21,0.0019311040639313519,3,0.7307692307692308,6,2,0,2023,11,1,2
26775,2023-11-01,3,0,20,0.0017858756264007012,0,0.7307692307692308,10,1,0,2023,11,1,2
12417,2023-11-01,4,1,18,0.04206196396393756,1,0.8076923076923075,13,1,0,2023,11,1,2
10079,2023-11-01,4,1,18,0.005010751451382814,3,0.6538461538461537,12,0,0,2023,11,1,2
9271,2023-11-01,3,0,40,0.002937846775742427,3,0.7307692307692308,7,2,0,2023,11,1,2
26525,2023-11-01,0,0,27,0.052526526870810414,0,0.7307692307692308,1,0,0,2023,11,1,2
2559,2023-11-01,3,0,20,0.0005773183176756395,1,0.7307692307692308,10,1,1,2023,11,1,2
15760,2023-11-01,3,1,8,0.0024674074183849404,3,0.34615384615384615,7,0,0,2023,11,1,2
10830,2023-11-01,1,0,6,0.0006178304610216491,3,0.7307692307692308,3,2,0,2023,11,1,2
28884,2023-11-01,3,0,19,0.00047664620916066546,2,0.7307692307692308,7,3,1,2023,11,1,2
2095,2023-11-01,4,0,32,0.0013969309356192726,3,0.7307692307692308,11,2,0,2023,11,1,2
7216,2023-11-01,3,0,13,0.005256500610799092,3,0.7307692307692308,8,0,0,2023,11,1,2
14939,2023-11-01,0,0,30,0.0004270833080459089,2,0.7307692307692308,0,3,0,2023,11,1,2
22957,2023-11-01,4,1,18,0.012551578979034403,0,0.6025641025641024,11,0,0,2023,11,1,2
16329,2023-11-01,4,1,34,0.003285387223397772,0,0.4230769230769231,11,0,0,2023,11,1,2
22270,2023-11-01,4,1,34,0.0019491028528275038,0,0.49999999999999994,11,0,0,2023,11,1,2
6173,2023-11-01,3,0,13,0.00035943511138966,2,0.7307692307692308,7,0,0,2023,11,1,2
3491,2023-11-01,3,0,20,0.0005161256794279233,3,0.7307692307692308,7,0,0,2023,11,1,2
12508,2023-11-01,0,0,2,0.003822339377691414,2,0.7307692307692308,1,1,0,2023,11,1,2
15296,2023-11-01,4,1,39,0.0037730522165086797,3,0.5128205128205128,13,0,0,2023,11,1,2
11085,2023-11-01,2,0,35,0.001301914199043432,0,0.7307692307692308,4,0,0,2023,11,1,2
11389,2023-11-01,4,1,39,0.001557438609383184,2,0.5641025641025641,12,3,0,2023,11,1,2
19598,2023-11-01,2,0,0,0.0001799121956468461,2,0.7307692307692308,6,0,0,2023,11,1,2
28202,2023-11-01,1,0,15,0.00193625120932911,1,0.7307692307692308,2,0,0,2023,11,1,2
26269,2023-11-01,4,1,39,0.0019836406309796874,0,0.5512820512820513,11,2,0,2023,11,1,2
3501,2023-11-01,2,0,9,0.003475620743166803,0,0.7307692307692308,6,0,0,2023,11,1,2
15358,2023-11-01,4,1,26,0.0016933405492130652,0,0.7307692307692308,13,3,0,2023,11,1,2
16837,2023-11-01,4,1,26,0.0008524527031810098,2,0.5641025641025641,13,3,0,2023,11,1,2
15336,2023-11-02,3,0,13,0.0005639151943132002,2,0.7307692307692308,7,0,0,2023,11,2,3
27055,2023-11-02,4,1,34,0.0002674028540780657,0,0.6923076923076923,11,3,0,2023,11,2,3
21942,2023-11-02,2,0,9,0.0001896658199089843,3,0.7307692307692308,6,2,0,2023,11,2,3
573,2023-11-02,4,1,18,0.0006428254748597116,3,0.6923076923076923,11,2,0,2023,11,2,3
23993,2023-11-02,3,0,23,0.0002714254130863976,2,0.7307692307692308,8,2,1,2023,11,2,3
29640,2023-11-02,2,0,21,0.0014291222210165958,3,0.7307692307692308,5,0,0,2023,11,2,3
18300,2023-11-02,0,0,30,0.001118833697510991,3,0.7307692307692308,0,3,0,2023,11,2,3
25301,2023-11-02,2,0,0,0.0016577322513247935,0,0.7307692307692308,4,2,0,2023,11,2,3
2328,2023-11-02,1,0,22,0.00905960307323292,0,0.7307692307692308,2,2,0,2023,11,2,3
22910,2023-11-02,1,0,15,0.004662902823803442,2,0.7307692307692308,2,2,1,2023,11,2,3
13051,2023-11-02,4,1,10,0.0012073570290209625,2,0.7564102564102562,11,0,0,2023,11,2,3
28060,2023-11-02,4,0,44,0.00019197987267184188,2,0.7307692307692308,11,2,0,2023,11,2,3
1493,2023-11-02,3,0,45,0.004722927622339062,0,0.7307692307692308,9,0,0,2023,11,2,3
635,2023-11-02,3,1,8,0.0030643140845648628,3,0.44871794871794873,7,0,0,2023,11,2,3
5789,2023-11-02,3,0,23,0.0003961247423446876,3,0.7307692307692308,10,0,0,2023,11,2,3
24604,2023-11-02,4,1,10,0.002455031561435919,3,0.5256410256410255,13,0,0,2023,11,2,3
27231,2023-11-02,2,0,21,0.005811035240758185,3,0.7307692307692308,6,0,0,2023,11,2,3
22078,2023-11-02,1,1,16,0.006278133278939395,3,0.5769230769230769,3,2,0,2023,11,2,3
1947,2023-11-02,2,0,0,0.0028864942684021892,2,0.7307692307692308,5,0,0,2023,11,2,3
26429,2023-11-02,2,0,29,0.0014318255536834854,2,0.7307692307692308,5,2,0,2023,11,2,3
7482,2023-11-02,4,1,18,0.015892368302107416,3,0.6923076923076923,12,0,0,2023,11,2,3
29216,2023-11-02,3,0,19,0.0002686031337821647,3,0.7307692307692308,10,1,0,2023,11,2,3
9775,2023-11-02,1,0,15,0.0028647865070870644,3,0.7307692307692308,3,2,0,2023,11,2,3
10347,2023-11-02,3,0,45,0.000465476038581077,0,0.7307692307692308,9,2,0,2023,11,2,3
10113,2023-11-02,1,0,11,0.00024756579896842874,0,0.7307692307692308,3,0,0,2023,11,2,3
11870,2023-11-02,2,1,1,0.000348697474036774,1,0.4230769230769231,5,2,0,2023,11,2,3
11059,2023-11-02,3,0,45,0.0007949582240215988,2,0.7307692307692308,7,0,0,2023,11,2,3
19454,2023-11-02,4,1,39,0.0014555662211641113,0,0.7948717948717947,13,0,1,2023,11,2,3
24058,2023-11-02,2,0,0,0.0013510391602661524,3,0.7307692307692308,4,2,0,2023,11,2,3
22121,2023-11-02,3,0,23,5.961929863558637e-05,1,0.7307692307692308,10,0,1,2023,11,2,3
14348,2023-11-02,4,0,5,0.0014913096856857273,3,0.7307692307692308,13,2,0,2023,11,2,3
3202,2023-11-02,0,0,42,0.002620410640665566,3,0.7307692307692308,1,2,0,2023,11,2,3
19369,2023-11-02,4,1,39,0.004550000838303459,1,0.8333333333333333,12,2,0,2023,11,2,3
23250,2023-11-02,4,1,10,0.002771678323374048,0,0.5512820512820513,11,1,0,2023,11,2,3
21974,2023-11-02,4,1,18,9.757408927871833e-05,2,0.6538461538461537,13,0,2,2023,11,2,3
13303,2023-11-02,1,0,15,0.004862489874599912,1,0.7307692307692308,3,0,0,2023,11,2,3
2224,2023-11-03,4,0,31,0.00042161176272812405,2,0.7307692307692308,11,0,0,2023,11,3,4
19775,2023-11-03,0,0,12,0.0024167956241954304,2,0.7307692307692308,1,0,1,2023,11,3,4
10560,2023-11-03,4,0,5,0.0026523315927962,0,0.7307692307692308,12,3,0,2023,11,3,4
20453,2023-11-03,4,0,41,0.0008819622825727784,3,0.7307692307692308,13,2,0,2023,11,3,4
20796,2023-11-03,3,0,45,0.0007045587796408059,2,0.7307692307692308,7,2,0,2023,11,3,4
6295,2023-11-03,2,0,0,0.00028868348883182173,3,0.7307692307692308,4,0,0,2023,11,3,4
6975,2023-11-03,3,0,40,0.0005479871582398858,3,0.7307692307692308,9,0,0,2023,11,3,4
22348,2023-11-03,2,0,21,0.0183299795878379,3,0.7307692307692308,4,2,0,2023,11,3,4
16331,2023-11-03,4,0,41,0.00026872208041950785,3,0.7307692307692308,11,2,2,2023,11,3,4
57,2023-11-03,0,0,30,0.018672437770079486,3,0.7307692307692308,1,0,0,2023,11,3,4
3066,2023-11-03,4,1,26,0.000745990056093558,3,0.5769230769230769,11,0,0,2023,11,3,4
9969,2023-11-03,3,0,13,0.0022264593777850572,3,0.7307692307692308,7,3,0,2023,11,3,4
12394,2023-11-03,1,0,36,0.001141152412008833,3,0.7307692307692308,3,3,0,2023,11,3,4
22626,2023-11-03,0,0,30,0.009128792169509292,2,0.7307692307692308,1,2,0,2023,11,3,4
24588,2023-11-03,4,0,31,0.0005542480766964024,3,0.7307692307692308,12,2,0,2023,11,3,4
1495,2023-11-03,1,0,17,0.005552829124412877,0,0.7307692307692308,2,0,0,2023,11,3,4
6059,2023-11-03,3,1,33,0.032001176230856694,1,0.15384615384615385,8,0,0,2023,11,3,4
21906,2023-11-03,3,0,23,0.002605331451049655,3,0.7307692307692308,7,2,0,2023,11,3,4
25896,2023-11-03,3,1,33,0.005468620311839262,3,0.358974358974359,9,0,0,2023,11,3,4
28042,2023-11-03,4,0,31,1.9842461774970703e-05,0,0.7307692307692308,13,0,1,2023,11,3,4
16501,2023-11-03,1,0,36,0.01848381002991459,1,0.7307692307692308,2,0,0,2023,11,3,4
27229,2023-11-03,3,0,40,0.00023874212114370063,3,0.7307692307692308,8,0,0,2023,11,3,4
27914,2023-11-03,4,1,26,0.006693900436441704,1,0.7948717948717947,13,1,0,2023,11,3,4
9783,2023-11-03,0,0,42,0.0034902565862253445,3,0.7307692307692308,0,3,0,2023,11,3,4
29069,2023-11-03,0,0,12,0.0015007389100278388,3,0.7307692307692308,0,2,1,2023,11,3,4
11136,2023-11-03,1,0,11,0.00014047597870225854,3,0.7307692307692308,2,0,0,2023,11,3,4
26062,2023-11-03,3,0,20,0.0003283575990510956,3,0.7307692307692308,10,0,0,2023,11,3,4
13351,2023-11-03,0,0,25,0.004370331942596633,2,0.7307692307692308,0,0,2,2023,11,3,4
29101,2023-11-03,0,1,28,0.0006309740644480671,3,0.2564102564102564,1,3,0,2023,11,3,4
11898,2023-11-03,0,0,42,0.007818757159134524,3,0.7307692307692308,1,0,0,2023,11,3,4
21624,2023-11-03,3,0,23,0.0003023245054689473,3,0.7307692307692308,7,0,0,2023,11,3,4
26891,2023-11-03,1,0,15,0.005061557885524339,1,0.7307692307692308,2,2,0,2023,11,3,4
19624,2023-11-03,3,0,20,0.00012821906839058044,1,0.7307692307692308,10,0,0,2023,11,3,4
8980,2023-11-03,4,1,39,0.004514954833609901,3,0.6666666666666665,12,2,0,2023,11,3,4
20356,2023-11-03,4,1,26,0.008120454491424752,0,0.7179487179487178,11,3,0,2023,11,3,4
11418,2023-11-03,2,1,4,0.00018589737417133996,2,0.5128205128205128,6,0,0,2023,11,3,4
4045,2023-11-03,3,1,33,0.0005825573763840717,3,0.4102564102564102,8,2,0,2023,11,3,4
548,2023-11-03,4,1,18,0.0745888897385163,2,0.6794871794871795,11,1,0,2023,11,3,4
29718,2023-11-03,4,0,41,0.00024718733239506417,2,0.7307692307692308,11,0,0,2023,11,3,4
21275,2023-11-03,3,1,33,0.004253461464741656,2,0.358974358974359,10,2,0,2023,11,3,4
25155,2023-11-03,4,0,41,0.0011731814974461426,2,0.7307692307692308,12,0,0,2023,11,3,4
26992,2023-11-03,4,1,34,0.0005733281986593103,3,0.49999999999999994,13,2,0,2023,11,3,4
13314,2023-11-03,4,1,26,0.001415313597754123,0,0.4615384615384614,11,0,0,2023,11,3,4
21034,2023-11-03,1,0,17,0.0008968684588980083,3,0.7307692307692308,2,0,1,2023,11,3,4
15023,2023-11-03,4,1,18,0.006879235517418331,3,0.8205128205128205,12,0,0,2023,11,3,4
24560,2023-11-03,3,0,20,0.00306408159795551,2,0.7307692307692308,10,0,0,2023,11,3,4
16935,2023-11-03,4,1,26,0.009961889010795373,3,0.7564102564102562,11,0,0,2023,11,3,4
23225,2023-11-03,3,0,45,5.702950594070599e-05,3,0.7307692307692308,9,0,0,2023,11,3,4
10737,2023-11-03,3,1,33,0.007827867390221942,0,0.4230769230769231,9,0,0,2023,11,3,4
10864,2023-11-03,3,0,20,0.000661943443479956,1,0.7307692307692308,10,2,0,2023,11,3,4
21682,2023-11-03,3,1,8,0.0020902871046884876,0,0.4743589743589743,8,0,0,2023,11,3,4
28615,2023-11-03,4,0,5,0.00043648549906135145,0,0.7307692307692308,11,0,1,2023,11,3,4
6921,2023-11-04,1,0,22,0.0022921611749211457,3,0.7307692307692308,2,3,0,2023,11,4,5
16771,2023-11-04,3,0,40,0.0010937467703622543,3,0.7307692307692308,10,2,0,2023,11,4,5
8752,2023-11-04,2,1,1,0.0010595982721141033,2,0.49999999999999994,5,0,0,2023,11,4,5
22889,2023-11-04,3,0,13,0.0008595678747602637,3,0.7307692307692308,10,3,1,2023,11,4,5
25684,2023-11-04,4,1,39,0.008972512508036398,3,0.6538461538461537,11,3,0,2023,11,4,5
5567,2023-11-04,4,0,41,0.00018195050847768097,3,0.7307692307692308,12,0,1,2023,11,4,5
11251,2023-11-04,3,0,23,0.00037201101495603115,1,0.7307692307692308,7,2,2,2023,11,4,5
7321,2023-11-04,3,0,19,0.000946204280068746,2,0.7307692307692308,10,2,0,2023,11,4,5
3659,2023-11-04,4,0,41,0.00014763981026951636,2,0.7307692307692308,13,3,0,2023,11,4,5
15183,2023-11-04,3,0,19,0.001880443609753838,3,0.7307692307692308,8,0,0,2023,11,4,5
14383,2023-11-04,3,1,24,0.007443583244958233,1,0.32051282051282043,8,1,1,2023,11,4,5
21884,2023-11-04,0,0,42,0.025814226362771486,3,0.7307692307692308,1,3,1,2023,11,4,5
4223,2023-11-04,2,0,3,0.0006587697309290274,3,0.7307692307692308,4,0,0,2023,11,4,5
18514,2023-11-04,1,1,16,0.01744636286567298,2,0.5769230769230769,3,2,0,2023,11,4,5
24547,2023-11-04,4,1,39,0.0036595987511446517,2,0.5256410256410255,13,0,1,2023,11,4,5
19068,2023-11-04,0,0,25,0.007236486336013144,1,0.7307692307692308,0,3,0,2023,11,4,5
9377,2023-11-04,0,0,2,0.003339324116767556,0,0.7307692307692308,1,0,0,2023,11,4,5
27003,2023-11-04,0,0,27,0.00249992310370229,3,0.7307692307692308,1,3,0,2023,11,4,5
10459,2023-11-04,4,1,18,0.02936987115954356,1,0.5512820512820513,11,1,0,2023,11,4,5
12795,2023-11-04,3,0,45,0.0013925028767109073,1,0.7307692307692308,9,0,0,2023,11,4,5
5950,2023-11-04,0,0,30,0.009512124741674259,2,0.7307692307692308,1,2,0,2023,11,4,5
6235,2023-11-04,3,0,20,0.0002991237595913499,2,0.7307692307692308,9,0,0,2023,11,4,5
4663,2023-11-04,2,1,4,0.000301621638975556,3,0.43589743589743585,4,2,0,2023,11,4,5
12968,2023-11-04,3,0,40,0.004452264549064728,3,0.7307692307692308,7,3,0,2023,11,4,5
19563,2023-11-04,4,1,18,0.0005170772525266685,2,0.7820512820512819,12,2,0,2023,11,4,5
4554,2023-11-04,4,1,26,0.0027118697914517795,3,0.8333333333333333,13,0,0,2023,11,4,5
23801,2023-11-04,0,0,27,0.010064572398814513,2,0.7307692307692308,0,0,1,2023,11,4,5
