employee_id,employee_name,gender,age,department,role,joining_date,tenure_years,performance_score,salary,bonus,training_hours,attrition_status,manager_id,joining_date_year,joining_date_month,joining_date_day,joining_date_weekday
2735,265,0,0.5714285714285714,5,55,2011-02-26,0.9069767441860466,0.276595744680851,0.03975250923463136,0.006964796456792117,0.5051546391752577,False,131,2011,2,26,5
2736,1693,1,0.33333333333333337,4,47,2015-08-08,0.565891472868217,0.1914893617021277,0.013366033044708597,0.0026317289492848,0.4329896907216495,False,1536,2015,8,8,5
2737,1009,1,0.5952380952380953,3,61,2014-03-26,0.6744186046511629,0.7446808510638298,0.1385299649080323,0.060403298797284635,0.5567010309278351,False,1189,2014,3,26,2
2738,1136,0,0.5,4,49,2011-02-11,0.9147286821705425,0.5319148936170213,0.15529161711830936,0.09843711461248295,0.3711340206185567,False,608,2011,2,11,4
2739,1721,1,0.6190476190476191,1,32,2012-09-16,0.7906976744186047,0.40425531914893614,0.15462062455714387,0.0878710973812161,0.6701030927835052,False,92,2012,9,16,6
2740,32,0,0.5714285714285714,1,53,2015-11-05,0.5503875968992247,0.40425531914893614,0.03216121879396716,0.008715784247449218,0.4742268041237113,False,749,2015,11,5,3
2741,2046,1,0.7857142857142858,4,67,2011-11-27,0.8527131782945736,0.425531914893617,0.11044617785333816,0.03792599387694981,0.20618556701030932,True,506,2011,11,27,6
2742,1559,0,0.16666666666666674,5,0,2011-12-07,0.8527131782945736,0.5319148936170213,0.045295022711835164,0.013367416572508922,0.2680412371134021,True,772,2011,12,7,2
2743,2012,1,0.5952380952380953,1,69,2010-12-04,0.9302325581395348,0.4787234042553191,0.0861691487573053,0.034270435959681836,0.6288659793814433,False,1266,2010,12,4,5
2744,1044,0,0.5476190476190477,3,79,2013-09-18,0.7131782945736433,0.6382978723404256,0.3757276892100363,0.34202844815783773,0.8556701030927835,False,405,2013,9,18,2
2745,742,1,0.6428571428571428,2,39,2015-11-19,0.5426356589147285,0.4148936170212766,0.03231098598155707,0.008951618101513504,0.3298969072164949,True,1220,2015,11,19,3
2746,44,1,0.45238095238095244,5,59,2013-08-21,0.7209302325581395,0.776595744680851,0.10990359433877864,0.052993470486674354,0.577319587628866,False,306,2013,8,21,2
2747,245,1,0.5,5,0,2013-07-11,0.7286821705426356,0.648936170212766,0.08818099890442496,0.023692698952518392,0.6185567010309279,False,1697,2013,7,11,3
2748,1622,0,0.33333333333333337,5,57,2016-12-18,0.4573643410852713,0.7659574468085106,0.04908829360075839,0.019437727769849172,0.8762886597938145,False,862,2016,12,18,6
2749,1791,0,0.5476190476190477,2,51,2011-10-26,0.8604651162790697,0.5212765957446809,0.07196255902707141,0.017266692556717058,0.4226804123711341,False,407,2011,10,26,2
2750,787,1,0.19047619047619047,1,30,2015-08-28,0.558139534883721,0.6170212765957447,0.013171619753275104,0.009742223529154808,0.8041237113402061,False,476,2015,8,28,4
2751,1182,0,0.5,5,55,2012-10-06,0.7829457364341084,0.1914893617021277,0.043642466367866645,0.005488051422114898,0.5979381443298969,False,1205,2012,10,6,5
2752,657,0,0.3571428571428572,4,47,2011-03-11,0.9069767441860466,0.30851063829787234,0.024378875987608045,0.005873418962277771,0.09278350515463918,False,1772,2011,3,11,4
2753,1587,1,0.40476190476190477,1,69,2011-05-05,0.8992248062015502,0.6702127659574468,0.13164531452475448,0.054692145459465824,0.7319587628865979,False,1452,2011,5,5,3
2754,168,0,0.30952380952380953,5,38,2013-01-07,0.7674418604651163,0.425531914893617,0.05073323907418337,0.011702036417605446,0.3402061855670103,True,1149,2013,1,7,0
2755,414,1,0.45238095238095244,5,55,2011-01-24,0.9147286821705425,0.4787234042553191,0.03368970276970204,0.010449884906473524,0.2680412371134021,False,1059,2011,1,24,0
2756,1674,1,0.45238095238095244,4,49,2013-04-07,0.7441860465116279,0.6702127659574468,0.13386647445351674,0.09895715303203921,0.5154639175257733,False,608,2013,4,7,6
2757,625,0,0.45238095238095244,5,57,2011-09-21,0.8682170542635659,0.702127659574468,0.06697897834189098,0.02132050976763413,0.3711340206185567,False,1647,2011,9,21,2
2758,2035,1,0.6904761904761905,2,71,2013-09-09,0.7131782945736433,0.38297872340425526,0.14252580204372908,0.043250980598976446,0.4329896907216495,False,1104,2013,9,9,0
2759,1258,0,0.261904761904762,5,38,2017-09-07,0.40310077519379844,0.4787234042553191,0.030223005445610407,0.009938902677382806,0.3917525773195877,False,189,2017,9,7,3
2760,2020,1,0.7380952380952381,5,56,2019-04-08,0.27906976744186046,0.3723404255319149,0.32126603427198863,0.150811088399606,0.5051546391752577,False,255,2019,4,8,0
2761,1024,1,0.6428571428571428,4,50,2012-02-10,0.8372093023255813,0.5,0.06921234602027149,0.01626294702288393,0.18556701030927836,True,514,2012,2,10,4
2762,1599,1,0.4285714285714286,5,38,2013-01-31,0.7596899224806202,0.1914893617021277,0.026166346395741072,0.0038393453120097332,0.3608247422680413,True,3,2013,1,31,3
2763,1121,1,0.2857142857142858,2,76,2012-05-19,0.8139534883720929,0.8723404255319148,0.6141900973423837,0.6185724354067215,0.7216494845360825,False,1067,2012,5,19,5
2764,156,0,0.5,5,1,2011-12-25,0.8449612403100775,0.7872340425531915,0.20835152750605482,0.1475099471597922,0.3298969072164949,False,1014,2011,12,25,6
2765,1054,2,0.261904761904762,2,76,2012-02-22,0.8372093023255813,0.7553191489361701,0.5549275442955919,0.5223374134134967,0.9072164948453608,False,141,2012,2,22,2
2766,1104,2,0.38095238095238093,4,47,2011-09-25,0.8682170542635659,0.425531914893617,0.01265137013233332,0.0064627106030410685,0.16494845360824745,False,961,2011,9,25,6
2767,668,0,0.5238095238095237,2,51,2011-03-02,0.9069767441860466,0.5425531914893618,0.08018466270378105,0.01916321865532619,0.8144329896907218,False,1065,2011,3,2,2
2768,1210,0,0.4285714285714286,2,19,2011-05-20,0.8914728682170541,0.13829787234042554,0.08692026145140042,0.007955117520052804,0.24742268041237114,False,360,2011,5,20,4
2769,547,0,0.5238095238095237,5,57,2014-02-05,0.682170542635659,0.38297872340425526,0.0849961856745376,0.015138381253898821,0.6701030927835052,False,1726,2014,2,5,2
2770,1016,1,0.38095238095238093,1,33,2011-08-21,0.875968992248062,0.6063829787234042,0.03928132912947298,0.014028625019910302,0.3298969072164949,True,41,2011,8,21,6
2771,1211,0,0.6666666666666667,4,41,2014-03-10,0.6744186046511629,0.4787234042553191,0.17546025059149042,0.10281892573337831,0.6907216494845361,False,608,2014,3,10,0
2772,1828,0,0.7380952380952381,2,19,2017-01-10,0.4573643410852713,0.24468085106382984,0.05970428710580192,0.008351725390734664,0.41237113402061853,True,221,2017,1,10,1
2773,80,1,0.5238095238095237,1,15,2016-09-22,0.4806201550387597,0.5744680851063829,0.18317984166180132,0.11478396457644464,0.7835051546391752,True,14,2016,9,22,3
2774,844,1,0.7142857142857144,0,3,2013-07-02,0.7286821705426356,0.43617021276595747,0.1366898255410668,0.08299258084914038,0.44329896907216493,True,445,2013,7,2,1
2775,1619,0,0.7142857142857144,1,69,2015-12-22,0.5348837209302326,0.5319148936170213,0.06245070551902604,0.03016249469280603,0.24742268041237114,False,1464,2015,12,22,1
2776,487,1,0.7142857142857144,2,19,2012-07-06,0.8062015503875968,0.7553191489361701,0.05802224134890127,0.02096236407057649,0.31958762886597936,False,387,2012,7,6,4
2777,1333,1,0.38095238095238093,2,19,2015-05-12,0.5813953488372092,0.7340425531914894,0.058895258072043766,0.020599477191451596,0.7422680412371133,False,126,2015,5,12,1
2778,962,2,0.4285714285714286,2,34,2010-11-10,0.9302325581395348,0.6382978723404256,0.3005818564738998,0.1775135323457824,0.577319587628866,False,837,2010,11,10,2
2779,805,1,0.5238095238095237,5,8,2018-09-11,0.3255813953488372,0.6382978723404256,0.09035818491449135,0.023752150179339206,0.4639175257731959,False,467,2018,9,11,1
2780,1846,0,0.7857142857142858,1,52,2018-07-05,0.34108527131782945,0.6595744680851064,0.07567503759791733,0.021757018148072977,0.3711340206185567,False,1051,2018,7,5,3
2781,907,0,0.7142857142857144,4,50,2014-03-31,0.6744186046511629,0.6170212765957447,0.02938179825832926,0.012545913553867555,0.45360824742268047,False,1554,2014,3,31,0
2782,383,1,0.1428571428571429,3,66,2010-05-31,0.9689922480620154,0.6808510638297871,0.10609226118443449,0.04773533975896682,0.6391752577319588,False,1227,2010,5,31,0
2783,1645,0,0.5952380952380953,5,1,2012-07-27,0.7984496124031009,0.9148936170212766,0.21086695274577447,0.16161277966981127,0.4639175257731959,False,469,2012,7,27,4
2784,807,1,0.9285714285714286,5,59,2014-03-06,0.6744186046511629,0.6170212765957447,0.1472222295704828,0.05644739498681259,0.6082474226804124,False,527,2014,3,6,3
2785,940,1,0.5952380952380953,5,57,2011-10-29,0.8604651162790697,0.40425531914893614,0.0785129382414067,0.014910697971253523,0.3711340206185567,False,1433,2011,10,29,5
2786,1516,0,0.30952380952380953,5,38,2013-07-07,0.7286821705426356,0.5,0.01978058749242112,0.008782000981264873,0.7628865979381444,False,1592,2013,7,7,6
2787,520,0,0.5,4,74,2012-03-09,0.8294573643410852,0.30851063829787234,0.18930737305143827,0.09304021108381824,0.4329896907216495,False,120,2012,3,9,4
2788,1083,1,0.4285714285714286,1,30,2012-04-20,0.821705426356589,0.46808510638297873,0.010528522702272766,0.006862727863074663,0.7216494845360825,False,1193,2012,4,20,4
2789,436,0,0.5476190476190477,4,68,2022-09-22,0.01550387596899222,0.6382978723404256,0.10701562674348022,0.046191951816804994,0.8144329896907218,False,1606,2022,9,22,3
2790,1694,1,0.6904761904761905,4,48,2016-11-29,0.46511627906976744,0.6914893617021276,0.21776617436838344,0.14277062960234269,0.7628865979381444,False,1650,2016,11,29,1
2791,1543,0,0.7142857142857144,1,52,2013-03-22,0.751937984496124,0.6914893617021276,0.08019630668521091,0.023504436734252482,0.845360824742268,False,1439,2013,3,22,4
2792,896,0,0.8095238095238095,5,8,2013-02-14,0.7596899224806202,0.43617021276595747,0.06283335233521242,0.01364261821924398,0.7319587628865979,False,1576,2013,2,14,3
2793,1149,0,0.04761904761904767,5,59,2013-12-11,0.6976744186046511,0.6595744680851064,0.11774554478936605,0.05018290841154953,0.31958762886597936,False,634,2013,12,11,2
2794,1522,0,0.30952380952380953,0,4,2012-02-28,0.8294573643410852,0.3723404255319149,0.028529380757455536,0.007605175666122763,0.14432989690721654,False,280,2012,2,28,1
2795,776,1,0.8333333333333333,3,42,2014-04-17,0.6666666666666665,0.031914893617021274,0.028261959485623114,0.0009188304302915722,0.45360824742268047,False,1023,2014,4,17,3
2796,1771,1,0.1428571428571429,0,77,2019-01-06,0.3023255813953488,0.6063829787234042,0.5178960405389225,0.44020724825521845,0.45360824742268047,False,1665,2019,1,6,6
2797,1442,1,0.8095238095238095,5,0,2013-04-10,0.7441860465116279,0.7446808510638298,0.0580252336569782,0.020696591516267314,0.5463917525773196,False,1518,2013,4,10,2
2798,745,1,0.6666666666666667,4,49,2017-03-14,0.441860465116279,0.6702127659574468,0.16662825815188204,0.11521594486165072,0.4226804123711341,False,1607,2017,3,14,1
2799,1766,1,0.6428571428571428,4,46,2013-08-08,0.7209302325581395,0.702127659574468,0.03253538740393554,0.014821627674439543,0.5876288659793815,False,864,2013,8,8,3
2800,811,1,0.9047619047619047,2,24,2011-10-09,0.8604651162790697,0.6063829787234042,0.20987673728961856,0.13032465377384775,0.8144329896907218,False,976,2011,10,9,6
2801,1869,0,0.2857142857142858,0,37,2016-02-23,0.5271317829457365,0.46808510638297873,0.03917863658561517,0.011029694183102321,0.4639175257731959,False,309,2016,2,23,1
2802,355,1,0.04761904761904767,1,31,2012-08-10,0.7984496124031009,0.553191489361702,0.30010985239985066,0.16615184887455525,0.24742268041237114,False,57,2012,8,10,4
2803,525,0,0.16666666666666674,0,64,2017-10-10,0.3953488372093023,0.7659574468085106,0.09164481233739896,0.04683606004573909,0.8247422680412372,False,1216,2017,10,10,1
2804,354,1,0.30952380952380953,1,33,2011-10-06,0.8604651162790697,0.43617021276595747,0.038421409175015034,0.01023599899636101,0.5051546391752577,False,1051,2011,10,6,3
2805,577,1,0.261904761904762,4,68,2013-01-08,0.7674418604651163,0.5425531914893618,0.1182045605116899,0.04502578084338704,0.48453608247422686,True,1596,2013,1,8,1
2806,715,1,0.2857142857142858,4,40,2013-01-07,0.7674418604651163,0.32978723404255317,0.08050388559877147,0.013002878270416782,0.6804123711340206,True,738,2013,1,7,0
2807,1103,2,0.40476190476190477,5,57,2010-05-31,0.9689922480620154,0.6595744680851064,0.0935863432447106,0.024995724945383182,0.2680412371134021,False,1059,2010,5,31,0
2808,656,0,0.4285714285714286,4,50,2013-11-10,0.6976744186046511,0.553191489361702,0.028490502435847206,0.011141777858040488,0.27835051546391754,False,621,2013,11,10,6
2809,1650,1,0.09523809523809534,1,29,2019-11-28,0.2325581395348837,0.36170212765957444,0.0623548649269966,0.01165158810954155,0.45360824742268047,False,1343,2019,11,28,3
2810,521,0,0.4285714285714286,5,38,2015-01-25,0.6046511627906976,0.5851063829787233,0.037945198522944715,0.013346320975895085,0.24742268041237114,False,1231,2015,1,25,6
2811,441,0,0.6666666666666667,2,24,2012-09-08,0.7906976744186047,0.7127659574468085,0.2562429846096055,0.16460904692118822,0.44329896907216493,False,1624,2012,9,8,5
2812,326,0,0.4761904761904763,2,19,2010-05-23,0.9689922480620154,0.276595744680851,0.08381782342719626,0.011814812624755682,0.3917525773195877,False,1232,2010,5,23,6
2813,1350,0,0.5,4,41,2013-01-30,0.7596899224806202,0.7978723404255319,0.14736750829595732,0.11560179184719117,0.7731958762886598,False,0,2013,1,30,2
2814,1041,0,0.6666666666666667,4,48,2013-05-05,0.7441860465116279,0.9042553191489362,0.28451686996075265,0.20307164671907535,0.8659793814432989,False,182,2013,5,5,6
2815,1897,0,0.5238095238095237,5,57,2013-01-09,0.7674418604651163,0.3404255319148936,0.10640023039904858,0.016469055263537806,0.45360824742268047,False,1098,2013,1,9,2
2816,1316,1,0.7619047619047619,4,68,2014-08-01,0.6434108527131783,0.7872340425531915,0.07573382127325487,0.04262455857730445,0.88659793814433,False,1399,2014,8,1,4
2817,1740,1,0.261904761904762,0,60,2011-08-29,0.8682170542635659,0.5319148936170213,0.13235093546272342,0.04819422225702641,0.5876288659793815,False,1425,2011,8,29,0
2818,1288,0,0.8809523809523809,2,76,2016-03-11,0.5193798449612403,0.45744680851063824,0.5462903771318623,0.4078448450832078,0.5567010309278351,False,565,2016,3,11,4
2819,489,1,0.4285714285714286,2,36,2013-01-08,0.7674418604651163,0.38297872340425526,0.049171492775332365,0.010491277024071887,0.4742268041237113,False,20,2013,1,8,1
2820,1246,0,0.5714285714285714,5,0,2015-06-29,0.5736434108527131,0.5106382978723404,0.09314482601961924,0.020220235897780114,0.577319587628866,False,1747,2015,6,29,0
2821,1953,1,0.09523809523809534,0,27,2013-11-22,0.6976744186046511,0.7340425531914894,0.12926896656043688,0.10124757014419054,0.5154639175257733,False,716,2013,11,22,4
2822,1308,1,0.9285714285714286,5,56,2012-07-06,0.8062015503875968,0.425531914893617,0.40277921671175443,0.19170261175205855,0.15463917525773196,False,1289,2012,7,6,4
2823,65,1,0.1428571428571429,1,75,2015-07-09,0.5736434108527131,0.5851063829787233,0.18311626595686228,0.11571499422801038,0.711340206185567,False,629,2015,7,9,3
2824,1747,1,0.7142857142857144,4,46,2013-03-20,0.751937984496124,0.36170212765957444,0.06788350103340882,0.012347050265586103,0.20618556701030932,False,870,2013,3,20,2
2825,528,0,0.5238095238095237,1,52,2010-07-15,0.9612403100775193,0.30851063829787234,0.0650191249684561,0.01058610066541691,0.6391752577319588,False,1542,2010,7,15,3
2826,1074,1,0.2857142857142858,4,40,2012-12-15,0.7674418604651163,0.8404255319148936,0.04961736836218794,0.0212927552074427,0.5979381443298969,False,680,2012,12,15,5
2827,1325,1,0.5714285714285714,2,35,2010-09-09,0.945736434108527,0.4787234042553191,0.19029650433800108,0.10919762685192437,0.3298969072164949,False,544,2010,9,9,3
2828,1342,1,0.30952380952380953,1,29,2012-08-17,0.7984496124031009,0.425531914893617,0.04569824706689844,0.011009291118700554,0.5670103092783505,False,758,2012,8,17,4
2829,2012,1,0.8809523809523809,2,39,2011-02-27,0.9069767441860466,0.6063829787234042,0.04095056000178325,0.014314054834700551,0.2680412371134021,False,504,2011,2,27,6
2830,488,1,0.8095238095238095,4,41,2012-03-18,0.8294573643410852,0.8297872340425531,0.15682469797311896,0.12330402856642102,0.5979381443298969,False,783,2012,3,18,6
2831,1699,1,0.45238095238095244,3,6,2012-12-16,0.7674418604651163,0.5957446808510638,0.16145824366347328,0.1064858305245825,0.4226804123711341,False,1057,2012,12,16,6
2832,318,1,0.261904761904762,3,45,2011-03-09,0.9069767441860466,0.6595744680851064,0.08773017950422488,0.023936843193127524,0.3711340206185567,False,860,2011,3,9,2
2833,938,1,0.9285714285714286,3,16,2014-09-29,0.6356589147286822,0.5212765957446809,0.07513412370453121,0.01775913623120774,0.752577319587629,False,582,2014,9,29,0
2834,989,1,0.6190476190476191,5,59,2010-03-10,0.9844961240310077,0.4893617021276595,0.16190444450120678,0.05346524473822016,0.7628865979381444,False,1495,2010,3,10,2
2835,335,0,0.38095238095238093,3,66,2020-05-01,0.2015503875968992,0.5957446808510638,0.10050419090092891,0.0426029302636044,0.44329896907216493,True,1340,2020,5,1,4
2836,67,1,0.33333333333333337,2,73,2012-05-08,0.8139534883720929,0.43617021276595747,0.10815708385787265,0.019967355096957174,0.23711340206185572,False,1743,2012,5,8,1
2837,1781,1,0.4285714285714286,3,43,2011-06-26,0.8837209302325582,0.776595744680851,0.34321962287984675,0.21835807005123142,0.8659793814432989,False,1371,2011,6,26,6
2838,493,1,0.5238095238095237,3,17,2014-12-20,0.6124031007751938,0.30851063829787234,0.012745042385176583,0.004524366213164611,0.45360824742268047,True,1601,2014,12,20,5
2839,547,0,0.2142857142857143,0,2,2013-02-26,0.751937984496124,0.40425531914893614,0.057663359530195496,0.012124161436716675,0.7216494845360825,False,1196,2013,2,26,1
2840,779,1,0.6428571428571428,5,38,2013-03-14,0.751937984496124,0.2659574468085106,0.05437515988791075,0.008315021183494933,0.24742268041237114,False,723,2013,3,14,3
2841,1287,0,0.6904761904761905,3,45,2013-08-27,0.7131782945736433,0.5425531914893618,0.06812817642717811,0.017243785722010112,0.22680412371134018,False,125,2013,8,27,1
2842,541,0,0.261904761904762,3,42,2012-09-06,0.7906976744186047,0.3191489361702127,0.009362454938117132,0.004302862448719321,0.27835051546391754,False,1656,2012,9,6,3
2843,1886,0,0.8571428571428572,3,42,2018-03-02,0.36434108527131776,0.7340425531914894,0.004099418698620946,0.009937411069541421,0.2989690721649485,False,868,2018,3,2,4
2844,1159,0,0.38095238095238093,0,37,2012-08-23,0.7984496124031009,0.1914893617021277,0.04297715485536896,0.005425297349359592,0.5567010309278351,False,1366,2012,8,23,3
